"id","tier","wins","losses","freshblood","rank"
8872,"DIAMOND",80,76,0,2
8873,"DIAMOND",81,48,0,2
8874,"DIAMOND",131,95,0,3
8875,"DIAMOND",100,85,0,3
8876,"DIAMOND",113,88,0,3
8877,"DIAMOND",212,200,0,3
8878,"DIAMOND",115,96,0,3
8879,"DIAMOND",94,70,0,3
8880,"DIAMOND",244,235,0,3
8881,"DIAMOND",124,116,0,3
8882,"DIAMOND",245,245,0,3
8883,"DIAMOND",59,49,0,3
8884,"DIAMOND",91,76,0,3
8885,"DIAMOND",154,157,0,3
8886,"DIAMOND",125,102,0,3
8887,"DIAMOND",48,12,0,3
8888,"DIAMOND",77,49,0,3
8889,"DIAMOND",153,137,1,3
8890,"DIAMOND",89,80,0,3
8891,"DIAMOND",125,89,0,3
8892,"DIAMOND",174,161,0,3
8893,"DIAMOND",174,148,0,3
8894,"DIAMOND",154,136,0,3
8895,"DIAMOND",52,35,1,3
8896,"DIAMOND",127,113,0,3
8897,"DIAMOND",143,131,0,3
8898,"DIAMOND",219,216,0,3
8899,"DIAMOND",162,154,1,3
8900,"DIAMOND",69,42,1,3
8901,"DIAMOND",197,196,0,3
8902,"DIAMOND",139,135,0,3
8903,"DIAMOND",79,71,0,3
8904,"DIAMOND",76,60,0,3
8905,"DIAMOND",58,46,0,3
8906,"DIAMOND",194,170,0,3
8907,"DIAMOND",127,109,0,3
8908,"DIAMOND",50,20,0,3
8909,"DIAMOND",73,53,0,3
8910,"DIAMOND",64,50,0,3
8911,"DIAMOND",73,65,1,3
8912,"DIAMOND",145,147,0,3
8913,"DIAMOND",168,133,0,3
8914,"DIAMOND",55,43,0,3
8915,"DIAMOND",124,99,0,3
8916,"DIAMOND",83,64,0,3
8917,"DIAMOND",146,118,0,3
8918,"DIAMOND",126,119,1,3
8919,"DIAMOND",127,124,0,3
8920,"DIAMOND",138,113,0,3
8921,"DIAMOND",106,87,0,3
8922,"DIAMOND",111,96,0,3
8923,"DIAMOND",128,97,0,3
8924,"DIAMOND",142,108,1,3
8925,"DIAMOND",139,120,0,3
8926,"DIAMOND",171,169,0,3
8927,"DIAMOND",95,50,0,3
8928,"DIAMOND",293,298,0,3
8929,"DIAMOND",102,79,0,3
8930,"DIAMOND",76,63,1,3
8931,"DIAMOND",115,93,0,3
8932,"DIAMOND",153,135,0,3
8933,"DIAMOND",130,113,0,3
8934,"DIAMOND",85,63,0,3
8935,"DIAMOND",95,72,1,3
8936,"DIAMOND",101,93,0,3
8937,"DIAMOND",142,142,0,3
8938,"DIAMOND",126,120,0,3
8939,"DIAMOND",103,87,0,3
8940,"DIAMOND",176,153,0,3
8941,"DIAMOND",62,43,1,3
8942,"DIAMOND",162,146,0,3
8943,"DIAMOND",163,136,0,3
8944,"DIAMOND",161,161,0,3
8945,"DIAMOND",215,200,0,3
8946,"DIAMOND",94,69,0,3
8947,"DIAMOND",59,24,0,3
8948,"DIAMOND",75,54,1,3
8949,"DIAMOND",61,35,0,3
8950,"DIAMOND",107,87,0,3
8951,"DIAMOND",135,132,0,3
8952,"DIAMOND",167,166,0,3
8953,"DIAMOND",127,100,1,3
8954,"DIAMOND",93,84,0,3
8955,"DIAMOND",60,43,1,3
8956,"DIAMOND",101,87,0,3
8957,"DIAMOND",57,40,0,3
8958,"DIAMOND",105,91,0,3
8959,"DIAMOND",90,73,0,3
8960,"DIAMOND",108,96,0,3
8961,"DIAMOND",114,100,0,3
8962,"DIAMOND",114,91,0,3
8963,"DIAMOND",80,73,0,3
8964,"DIAMOND",75,62,0,3
8965,"DIAMOND",174,186,0,3
8966,"DIAMOND",144,135,0,3
8967,"DIAMOND",163,127,0,3
8968,"DIAMOND",77,72,0,3
8969,"DIAMOND",83,69,0,3
8970,"DIAMOND",142,135,0,3
8971,"DIAMOND",156,142,0,3
8972,"DIAMOND",81,47,0,3
8973,"DIAMOND",165,162,0,3
8974,"DIAMOND",106,93,0,3
8975,"DIAMOND",103,89,0,3
8976,"DIAMOND",42,20,1,3
8977,"DIAMOND",145,125,0,3
8978,"DIAMOND",104,80,0,3
8979,"DIAMOND",71,38,1,3
8980,"DIAMOND",52,30,0,3
8981,"DIAMOND",113,94,0,3
8982,"DIAMOND",58,48,1,3
8983,"DIAMOND",120,104,0,3
8984,"DIAMOND",98,98,1,3
8985,"DIAMOND",187,173,0,3
8986,"DIAMOND",89,64,0,3
8987,"DIAMOND",90,94,0,3
8988,"DIAMOND",225,209,0,3
8989,"DIAMOND",97,79,0,3
8990,"DIAMOND",78,64,0,3
8991,"DIAMOND",155,143,0,3
8992,"DIAMOND",119,113,0,3
8993,"DIAMOND",160,153,0,3
8994,"DIAMOND",174,155,0,3
8995,"DIAMOND",169,153,1,3
8996,"DIAMOND",100,91,0,3
8997,"DIAMOND",131,105,0,3
8998,"DIAMOND",84,69,0,3
8999,"DIAMOND",135,118,0,3
9000,"DIAMOND",66,60,0,3
9001,"DIAMOND",249,227,0,3
9002,"DIAMOND",79,53,0,3
9003,"DIAMOND",70,66,0,3
9004,"DIAMOND",109,87,0,3
9005,"DIAMOND",122,108,0,3
9006,"DIAMOND",249,209,0,3
9007,"DIAMOND",75,78,0,3
9008,"DIAMOND",89,78,0,3
9009,"DIAMOND",107,80,0,3
9010,"DIAMOND",96,87,0,3
9011,"DIAMOND",100,87,0,3
9012,"DIAMOND",59,42,0,3
9013,"DIAMOND",46,19,1,3
9014,"DIAMOND",163,139,0,3
9015,"DIAMOND",79,60,0,3
9016,"DIAMOND",55,44,1,3
9017,"DIAMOND",255,253,1,3
9018,"DIAMOND",178,148,0,3
9019,"DIAMOND",85,76,0,3
9020,"DIAMOND",107,86,0,3
9021,"DIAMOND",47,32,0,3
9022,"DIAMOND",149,139,0,3
9023,"DIAMOND",156,133,0,3
9024,"DIAMOND",46,24,0,3
9025,"DIAMOND",100,92,1,3
9026,"DIAMOND",105,77,0,3
9027,"DIAMOND",79,62,0,3
9028,"DIAMOND",112,87,0,3
9029,"DIAMOND",98,76,0,3
9030,"DIAMOND",72,59,1,3
9031,"DIAMOND",96,79,0,3
9032,"DIAMOND",176,152,0,3
9033,"DIAMOND",78,54,0,3
9034,"DIAMOND",101,88,0,3
9035,"DIAMOND",224,206,0,3
9036,"DIAMOND",75,57,0,3
9037,"DIAMOND",48,28,0,3
9038,"DIAMOND",176,158,0,3
9039,"DIAMOND",91,76,1,3
9040,"DIAMOND",81,57,0,3
9041,"DIAMOND",186,168,0,3
9042,"DIAMOND",156,143,0,3
9043,"DIAMOND",110,91,0,3
9044,"DIAMOND",76,51,1,3
9045,"DIAMOND",130,115,0,3
9046,"DIAMOND",197,162,0,3
9047,"DIAMOND",132,126,0,3
9048,"DIAMOND",62,43,0,3
9049,"DIAMOND",79,52,0,3
9050,"DIAMOND",96,75,0,3
9051,"DIAMOND",96,76,0,3
9052,"DIAMOND",120,108,0,3
9053,"DIAMOND",45,20,0,3
9054,"DIAMOND",162,163,0,3
9055,"DIAMOND",109,91,0,3
9056,"DIAMOND",83,71,0,3
9057,"DIAMOND",136,132,0,3
9058,"DIAMOND",46,37,1,3
9059,"DIAMOND",78,51,0,3
9060,"DIAMOND",65,51,0,3
9061,"DIAMOND",32,16,0,3
9062,"DIAMOND",96,85,0,3
9063,"DIAMOND",64,50,0,3
9064,"DIAMOND",89,80,0,3
9065,"DIAMOND",150,144,0,3
9066,"DIAMOND",115,105,0,3
9067,"DIAMOND",105,79,0,3
9068,"DIAMOND",154,135,0,3
9069,"DIAMOND",84,72,0,3
9070,"DIAMOND",90,73,0,3
9071,"DIAMOND",119,105,0,3
9072,"DIAMOND",68,39,0,3
9073,"DIAMOND",97,69,0,3
9074,"DIAMOND",212,226,0,3
9075,"DIAMOND",109,78,0,3
9076,"DIAMOND",163,154,0,3
9077,"DIAMOND",143,98,0,3
9078,"DIAMOND",78,61,0,3
9079,"DIAMOND",85,59,0,4
9080,"DIAMOND",72,55,0,4
9081,"DIAMOND",131,123,0,4
9082,"DIAMOND",129,111,0,4
9083,"DIAMOND",327,316,0,4
9084,"DIAMOND",114,102,0,4
9085,"DIAMOND",236,255,0,4
9086,"DIAMOND",63,48,1,4
9087,"DIAMOND",45,32,0,4
9088,"DIAMOND",150,138,0,4
9089,"DIAMOND",136,129,0,4
9090,"DIAMOND",87,81,0,4
9091,"DIAMOND",130,127,0,4
9092,"DIAMOND",56,36,1,4
9093,"DIAMOND",163,160,0,4
9094,"DIAMOND",169,182,0,4
9095,"DIAMOND",110,94,1,4
9096,"DIAMOND",116,106,0,4
9097,"DIAMOND",66,57,0,4
9098,"DIAMOND",141,122,0,4
9099,"DIAMOND",88,75,0,4
9100,"DIAMOND",49,31,1,4
9101,"DIAMOND",47,35,1,4
9102,"DIAMOND",57,43,0,4
9103,"DIAMOND",161,136,0,4
9104,"DIAMOND",170,210,0,4
9105,"DIAMOND",158,160,0,4
9106,"DIAMOND",210,202,0,4
9107,"DIAMOND",145,142,0,4
9108,"DIAMOND",62,50,1,4
9109,"DIAMOND",83,80,0,4
9110,"DIAMOND",94,74,1,4
9111,"DIAMOND",228,223,0,4
9112,"DIAMOND",174,156,0,4
9113,"DIAMOND",94,82,0,4
9114,"DIAMOND",64,57,0,4
9115,"DIAMOND",175,166,0,4
9116,"DIAMOND",55,39,0,4
9117,"DIAMOND",74,37,0,4
9118,"DIAMOND",94,83,1,4
9119,"DIAMOND",120,104,0,4
9120,"DIAMOND",144,145,0,4
9121,"DIAMOND",62,46,1,4
9122,"DIAMOND",90,85,0,4
9123,"DIAMOND",110,117,0,4
9124,"DIAMOND",69,56,1,4
9125,"DIAMOND",51,40,0,4
9126,"DIAMOND",196,158,0,4
9127,"DIAMOND",131,132,0,4
9128,"DIAMOND",87,83,0,4
9129,"DIAMOND",80,59,1,4
9130,"DIAMOND",93,90,1,4
9131,"DIAMOND",88,74,0,4
9132,"DIAMOND",43,28,1,4
9133,"DIAMOND",89,84,0,4
9134,"DIAMOND",105,85,0,4
9135,"DIAMOND",46,25,0,4
9136,"DIAMOND",140,132,0,4
9137,"DIAMOND",279,264,0,4
9138,"DIAMOND",67,50,0,4
9139,"DIAMOND",94,87,0,4
9140,"DIAMOND",90,82,0,4
9141,"DIAMOND",123,106,0,4
9142,"DIAMOND",96,77,1,4
9143,"DIAMOND",181,199,0,4
9144,"DIAMOND",180,168,0,4
9145,"DIAMOND",75,76,0,4
9146,"DIAMOND",35,7,0,4
9147,"DIAMOND",144,118,0,4
9148,"DIAMOND",167,143,1,4
9149,"DIAMOND",143,139,0,4
9150,"DIAMOND",175,162,1,4
9151,"DIAMOND",212,182,1,4
9152,"DIAMOND",118,98,1,4
9153,"DIAMOND",44,31,0,4
9154,"DIAMOND",106,78,0,4
9155,"DIAMOND",66,70,0,4
9156,"DIAMOND",96,63,1,4
9157,"DIAMOND",95,74,1,4
9158,"DIAMOND",206,170,0,4
9159,"DIAMOND",40,32,0,4
9160,"DIAMOND",115,106,0,4
9161,"DIAMOND",165,167,0,4
9162,"DIAMOND",102,81,0,4
9163,"DIAMOND",58,39,1,4
9164,"DIAMOND",209,204,1,4
9165,"DIAMOND",95,74,0,4
9166,"DIAMOND",105,102,0,4
9167,"DIAMOND",229,225,1,4
9168,"DIAMOND",98,91,1,4
9169,"DIAMOND",165,141,0,4
9170,"DIAMOND",150,132,0,4
9171,"DIAMOND",76,58,0,4
9172,"DIAMOND",48,33,1,4
9173,"DIAMOND",52,36,0,4
9174,"DIAMOND",87,71,0,4
9175,"DIAMOND",174,168,1,4
9176,"DIAMOND",74,50,0,4
9177,"DIAMOND",174,129,0,4
9178,"DIAMOND",60,44,0,4
9179,"DIAMOND",193,177,0,4
9180,"DIAMOND",86,69,0,4
9181,"DIAMOND",89,74,1,4
9182,"DIAMOND",41,27,1,4
9183,"DIAMOND",62,37,1,4
9184,"DIAMOND",92,80,1,4
9185,"DIAMOND",71,51,0,4
9186,"DIAMOND",83,74,1,4
9187,"DIAMOND",52,35,0,4
9188,"DIAMOND",80,59,0,4
9189,"DIAMOND",106,82,0,4
9190,"DIAMOND",219,208,0,4
9191,"DIAMOND",144,162,0,4
9192,"DIAMOND",72,58,0,4
9193,"DIAMOND",203,185,0,4
9194,"DIAMOND",58,34,1,4
9195,"DIAMOND",123,125,0,4
9196,"DIAMOND",214,206,0,4
9197,"DIAMOND",64,61,0,4
9198,"DIAMOND",200,178,1,4
9199,"DIAMOND",97,84,0,4
9200,"DIAMOND",325,346,0,4
9201,"DIAMOND",228,233,0,4
9202,"DIAMOND",157,152,1,4
9203,"DIAMOND",123,103,0,4
9204,"DIAMOND",123,127,0,4
9205,"DIAMOND",84,60,0,4
9206,"DIAMOND",162,159,0,4
9207,"DIAMOND",97,100,0,4
9208,"DIAMOND",125,129,0,4
9209,"DIAMOND",123,112,0,4
9210,"DIAMOND",61,48,0,4
9211,"DIAMOND",167,169,0,4
9212,"DIAMOND",118,108,0,4
9213,"DIAMOND",238,206,0,4
9214,"DIAMOND",47,42,0,4
9215,"DIAMOND",75,59,0,4
9216,"DIAMOND",54,47,0,4
9217,"DIAMOND",97,70,1,4
9218,"DIAMOND",123,100,1,4
9219,"DIAMOND",69,50,1,4
9220,"DIAMOND",116,94,0,4
9221,"DIAMOND",162,156,0,4
9222,"DIAMOND",237,220,0,4
9223,"DIAMOND",76,49,0,4
9224,"DIAMOND",100,83,1,4
9225,"DIAMOND",67,50,1,4
9226,"DIAMOND",125,106,0,4
9227,"DIAMOND",132,126,0,4
9228,"DIAMOND",96,84,0,4
9229,"DIAMOND",69,67,0,4
9230,"DIAMOND",204,194,0,4
9231,"DIAMOND",96,94,0,4
9232,"DIAMOND",103,85,0,4
9233,"DIAMOND",45,13,0,4
9234,"DIAMOND",120,106,0,4
9235,"DIAMOND",133,129,0,4
9236,"DIAMOND",250,264,0,4
9237,"DIAMOND",111,90,0,4
9238,"DIAMOND",60,42,0,4
9239,"DIAMOND",183,166,0,4
9240,"DIAMOND",119,95,0,4
9241,"DIAMOND",85,59,0,4
9242,"DIAMOND",90,65,0,4
9243,"DIAMOND",96,65,0,4
9244,"DIAMOND",98,86,0,4
9245,"DIAMOND",189,186,0,4
9246,"DIAMOND",340,360,0,4
9247,"DIAMOND",83,72,0,4
9248,"DIAMOND",78,61,0,4
9249,"DIAMOND",197,173,0,4
9250,"DIAMOND",114,104,0,4
9251,"DIAMOND",120,103,0,4
9252,"DIAMOND",184,176,0,4
9253,"DIAMOND",76,75,1,4
9254,"DIAMOND",184,174,0,4
9255,"DIAMOND",99,93,0,4
9256,"DIAMOND",82,74,0,4
9257,"DIAMOND",104,97,0,4
9258,"DIAMOND",77,46,0,4
9259,"DIAMOND",106,101,0,4
9260,"DIAMOND",79,64,1,4
9261,"DIAMOND",124,124,1,4
9262,"DIAMOND",95,72,0,4
9263,"DIAMOND",53,29,1,4
9264,"DIAMOND",131,119,1,4
9265,"DIAMOND",75,71,1,4
9266,"DIAMOND",99,95,0,4
9267,"DIAMOND",63,42,0,4
9268,"DIAMOND",102,85,0,4
9269,"DIAMOND",75,67,0,4
9270,"DIAMOND",104,101,0,4
9271,"DIAMOND",53,33,0,4
9272,"DIAMOND",42,26,0,4
9273,"DIAMOND",72,51,0,4
9274,"DIAMOND",77,63,0,4
9275,"DIAMOND",102,86,1,4
9276,"DIAMOND",145,132,0,4
9277,"DIAMOND",70,48,0,4
9278,"DIAMOND",109,103,0,4
9279,"DIAMOND",170,163,0,4
9280,"DIAMOND",265,264,0,4
9281,"DIAMOND",74,49,1,4
9282,"DIAMOND",60,49,1,4
9283,"DIAMOND",98,88,0,4
